nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,reye_x,reye_y,leye_x,leye_y,label
0.016666666666667,-0.101851851851852,0,0,-0.216666666666667,0.009259259259259,-0.283333333333333,0.157407407407407,-0.283333333333333,0.240740740740741,0.233333333333333,0.009259259259259,0.233333333333333,0.194444444444444,0.15,0.296296296296296,-0.033333333333333,-0.12037037037037,0.066666666666667,-0.138888888888889,steering
0.013333333333333,-0.107407407407407,0,0,-0.216666666666667,0.009259259259259,-0.283333333333333,0.159259259259259,-0.276666666666667,0.248148148148148,0.233333333333333,0.012962962962963,0.233333333333333,0.2,0.15,0.290740740740741,-0.036666666666667,-0.12037037037037,0.066666666666667,-0.138888888888889,steering
0.006666666666667,-0.109259259259259,0,0,-0.216666666666667,0.009259259259259,-0.283333333333333,0.153703703703704,-0.256666666666667,0.25,0.233333333333333,0.014814814814815,0.233333333333333,0.201851851851852,0.15,0.288888888888889,-0.046666666666667,-0.12037037037037,0.066666666666667,-0.137037037037037,steering
0.003333333333333,-0.109259259259259,0,0,-0.216666666666667,0.009259259259259,-0.283333333333333,0.155555555555556,-0.263333333333333,0.248148148148148,0.233333333333333,0.009259259259259,0.233333333333333,0.198148148148148,0.15,0.288888888888889,-0.05,-0.12037037037037,0.066666666666667,-0.137037037037037,steering
1.11022302462516E-16,-0.107407407407407,0,0,-0.216666666666667,0.009259259259259,-0.283333333333333,0.162962962962963,-0.28,0.244444444444444,0.233333333333333,0.014814814814815,0.233333333333333,0.2,0.15,0.287037037037037,-0.05,-0.12037037037037,0.066666666666667,-0.135185185185185,steering
1.11022302462516E-16,-0.103703703703704,0,0,-0.216666666666667,0.009259259259259,-0.283333333333333,0.166666666666667,-0.283333333333333,0.248148148148148,0.233333333333333,0.018518518518519,0.233333333333333,0.198148148148148,0.15,0.287037037037037,-0.05,-0.12037037037037,0.066666666666667,-0.133333333333333,steering
1.11022302462516E-16,-0.101851851851852,0,0,-0.216666666666667,0.009259259259259,-0.283333333333333,0.166666666666667,-0.283333333333333,0.244444444444444,0.233333333333333,0.018518518518519,0.233333333333333,0.194444444444444,0.15,0.287037037037037,-0.05,-0.12037037037037,0.066666666666667,-0.12962962962963,steering
1.11022302462516E-16,-0.103703703703704,0,0,-0.216666666666667,0.007407407407407,-0.283333333333333,0.164814814814815,-0.29,0.235185185185185,0.233333333333333,0.016666666666667,0.233333333333333,0.192592592592593,0.15,0.287037037037037,-0.05,-0.122222222222222,0.066666666666667,-0.131481481481482,steering
1.11022302462516E-16,-0.105555555555556,0,0,-0.216666666666667,0.005555555555556,-0.283333333333333,0.157407407407408,-0.29,0.22962962962963,0.233333333333333,0.014814814814815,0.23,0.192592592592593,0.15,0.283333333333333,-0.05,-0.124074074074074,0.066666666666667,-0.133333333333333,steering
1.11022302462516E-16,-0.107407407407407,0,0,-0.216666666666667,0.003703703703704,-0.283333333333333,0.151851851851852,-0.296666666666667,0.224074074074074,0.233333333333333,0.012962962962963,0.23,0.192592592592593,0.15,0.281481481481481,-0.05,-0.125925925925926,0.056666666666667,-0.135185185185185,steering
