nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,reye_x,reye_y,leye_x,leye_y,label
-0.033333333333333326,-0.08333333333333331,0.0,0.0,-0.21666666666666662,0.0092592592592593,-0.35,0.19444444444444448,-0.36666666666666664,0.24074074074074076,0.21666666666666667,0.0,0.2833333333333333,0.1481481481481482,0.15000000000000002,0.26851851851851855,-0.08333333333333326,-0.1111111111111111,0.033333333333333326,-0.1111111111111111,steering
-0.033333333333333326,-0.08333333333333337,0.0,0.0,-0.21666666666666662,0.009259259259259245,-0.3499999999999999,0.19259259259259254,-0.3666666666666666,0.24444444444444446,0.21666666666666667,0.0,0.2833333333333333,0.14814814814814814,0.16333333333333344,0.2685185185185186,-0.08333333333333326,-0.11111111111111116,0.03333333333333344,-0.11111111111111116,steering
-0.033333333333333326,-0.08333333333333337,0.0,0.0,-0.21666666666666662,0.009259259259259245,-0.3499999999999999,0.187037037037037,-0.3699999999999999,0.248148148148148,0.21666666666666667,0.0,0.2733333333333332,0.1592592592592591,0.16333333333333344,0.2685185185185186,-0.08333333333333326,-0.11111111111111116,0.03333333333333344,-0.11111111111111116,steering
-0.033333333333333326,-0.08333333333333337,0.0,0.0,-0.21666666666666662,0.009259259259259245,-0.33666666666666656,0.17592592592592593,-0.3699999999999999,0.24259259259259258,0.21666666666666667,0.0,0.2733333333333331,0.16296296296296264,0.15666666666666684,0.2703703703703705,-0.08333333333333326,-0.11111111111111116,0.03333333333333344,-0.11111111111111116,steering
-0.033333333333333326,-0.08333333333333337,0.0,0.0,-0.21333333333333326,0.009259259259259245,-0.32666666666666655,0.1611111111111112,-0.3666666666666666,0.2407407407407408,0.21666666666666667,0.0,0.2766666666666666,0.16296296296296264,0.15333333333333354,0.2703703703703705,-0.08333333333333326,-0.11111111111111116,0.03333333333333344,-0.11111111111111116,steering
-0.033333333333333326,-0.08333333333333337,0.0,0.0,-0.21333333333333326,0.009259259259259245,-0.33333333333333326,0.16666666666666674,-0.3666666666666666,0.2425925925925927,0.21666666666666667,0.0,0.2833333333333333,0.159259259259259,0.16000000000000014,0.2685185185185186,-0.08333333333333326,-0.11111111111111116,0.03333333333333344,-0.11111111111111116,steering
-0.033333333333333326,-0.08333333333333337,0.0,0.0,-0.21666666666666662,0.009259259259259245,-0.33333333333333326,0.16666666666666674,-0.3699999999999999,0.24259259259259258,0.21666666666666667,0.0,0.28333333333333344,0.1499999999999997,0.16666666666666674,0.2685185185185186,-0.08333333333333326,-0.11111111111111116,0.03333333333333344,-0.11111111111111116,steering
-0.033333333333333326,-0.08333333333333337,0.0,0.0,-0.21666666666666662,0.009259259259259245,-0.34333333333333327,0.1777777777777778,-0.3699999999999999,0.24629629629629624,0.21666666666666667,0.0,0.28,0.15185185185185135,0.16000000000000014,0.2685185185185186,-0.08333333333333326,-0.11111111111111116,0.03333333333333344,-0.11111111111111116,steering
-0.033333333333333326,-0.08333333333333337,0.0,0.0,-0.21666666666666662,0.009259259259259245,-0.34333333333333327,0.1777777777777778,-0.3666666666666666,0.24629629629629612,0.21666666666666667,0.0,0.2733333333333332,0.15555555555555511,0.15666666666666684,0.2685185185185186,-0.08333333333333326,-0.11111111111111116,0.03333333333333344,-0.11111111111111116,steering
-0.033333333333333326,-0.08333333333333337,0.0,0.0,-0.2099999999999999,0.009259259259259245,-0.3233333333333332,0.15740740740740755,-0.3666666666666666,0.2407407407407408,0.21666666666666667,0.0,0.2733333333333332,0.15925925925925888,0.15666666666666684,0.2685185185185186,-0.08333333333333326,-0.11111111111111116,0.03333333333333344,-0.11111111111111116,steering
