nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,reye_x,reye_y,leye_x,leye_y,label
0,-0.111111111111111,0,0,-0.183333333333333,0.009259259259259,-0.3,0.175925925925926,-0.3,0.25,0.233333333333333,-0.009259259259259,0.25,0.175925925925926,0.183333333333333,0.240740740740741,-0.05,-0.138888888888889,0.05,-0.148148148148148,steering
-0.003333333333333,-0.111111111111111,0,0,-0.186666666666667,0.009259259259259,-0.303333333333333,0.175925925925926,-0.303333333333333,0.25,0.23,-0.009259259259259,0.246666666666667,0.177777777777778,0.176666666666667,0.244444444444444,-0.053333333333334,-0.138888888888889,0.046666666666667,-0.148148148148148,steering
-0.013333333333334,-0.111111111111111,0,0,-0.196666666666667,0.009259259259259,-0.313333333333334,0.175925925925926,-0.313333333333334,0.25,0.22,-0.009259259259259,0.236666666666666,0.177777777777778,0.17,0.248148148148148,-0.063333333333334,-0.138888888888889,0.036666666666666,-0.148148148148148,steering
-0.016666666666667,-0.111111111111111,0,0,-0.2,0.009259259259259,-0.316666666666667,0.175925925925926,-0.316666666666667,0.25,0.216666666666666,-0.012962962962963,0.233333333333333,0.181481481481482,0.166666666666667,0.246296296296296,-0.066666666666667,-0.138888888888889,0.033333333333333,-0.148148148148148,steering
-0.016666666666667,-0.111111111111111,0,0,-0.2,0.009259259259259,-0.316666666666667,0.17037037037037,-0.316666666666667,0.25,0.216666666666666,-0.018518518518519,0.233333333333333,0.17962962962963,0.166666666666667,0.242592592592593,-0.066666666666667,-0.138888888888889,0.033333333333333,-0.148148148148148,steering
-0.016666666666667,-0.111111111111111,0,0,-0.2,0.009259259259259,-0.316666666666667,0.164814814814815,-0.316666666666667,0.248148148148148,0.216666666666666,-0.018518518518519,0.233333333333333,0.174074074074074,0.156666666666666,0.237037037037037,-0.066666666666667,-0.138888888888889,0.033333333333333,-0.148148148148148,steering
-0.016666666666667,-0.111111111111111,0,0,-0.203333333333334,0.009259259259259,-0.316666666666667,0.175925925925926,-0.316666666666667,0.25,0.216666666666666,-0.018518518518519,0.233333333333333,0.17962962962963,0.153333333333333,0.240740740740741,-0.066666666666667,-0.138888888888889,0.033333333333333,-0.148148148148148,steering
-0.016666666666667,-0.111111111111111,0,0,-0.213333333333334,0.009259259259259,-0.316666666666667,0.187037037037037,-0.316666666666667,0.253703703703704,0.216666666666666,-0.018518518518519,0.233333333333333,0.187037037037037,0.15,0.242592592592593,-0.066666666666667,-0.138888888888889,0.033333333333333,-0.148148148148148,steering
-0.013333333333334,-0.111111111111111,0,0,-0.206666666666667,0.009259259259259,-0.316666666666667,0.2,-0.313333333333334,0.261111111111111,0.22,-0.018518518518519,0.236666666666666,0.187037037037037,0.153333333333333,0.240740740740741,-0.063333333333334,-0.138888888888889,0.036666666666666,-0.148148148148148,steering
-0.013333333333334,-0.109259259259259,0,0,-0.196666666666667,0.011111111111111,-0.326666666666667,0.212962962962963,-0.303333333333334,0.262962962962963,0.22,-0.016666666666667,0.236666666666666,0.188888888888889,0.153333333333333,0.242592592592593,-0.063333333333334,-0.137037037037037,0.036666666666666,-0.146296296296296,steering
