442098.0186,0.218139648,-0.309738159,-0.960769653,442097.9935,0.229888593,0.271327646,0.059401009
442098.0535,0.23739624,-0.305099487,-0.963806152,442098.0285,0.340937883,0.434183675,0.015491075
442098.0885,0.416061401,-0.465759277,-0.618240356,442098.0635,0.610136331,0.379879157,0.057272078
442098.1235,0.310714722,-0.311126709,-0.794021606,442098.0985,0.472628802,1.033521953,1.179933761
442098.1585,-0.040466309,-0.590148926,-0.7368927,442098.1334,0.79941225,0.766965627,1.857708791
442098.1934,0.138122559,-0.511795044,-0.874908447,442098.1685,0.066280487,0.696180403,1.164335893
442098.2284,0.222106934,-0.516937256,-0.902450562,442098.2035,0.020738035,1.472919564,-0.087294159
442098.2634,0.267105103,-0.477081299,-0.726974487,442098.2385,0.965198555,1.441081473,-0.200076368
442098.2985,0.237808228,-0.443878174,-0.723236084,442098.2734,0.384466984,1.33777346,-0.095394164
442098.3334,0.302764893,-0.397827148,-0.670013428,442098.3084,0.191345195,1.471142703,-0.556116505
442098.3684,0.289093018,-0.346862793,-0.633682251,442098.3434,-0.301879962,1.487175998,-0.65247207
442098.4034,0.304931641,-0.275634766,-0.602264404,442098.3784,-0.538605688,1.298959751,-0.850484755
442098.4384,0.307632446,-0.144134521,-0.584350586,442098.4134,-0.713131956,0.130366795,-0.717368779
442098.4733,0.287994385,-0.061416626,-0.571731567,442098.4484,-0.639862002,-0.52010098,-0.39504506
442098.5084,0.315551758,0.063491821,-0.593475342,442098.4834,-0.552782494,-0.425029325,-0.872603906
442098.5434,0.454055786,0.185470581,-0.629867554,442098.5184,-1.050466315,0.820877861,-1.933288238
442098.5784,0.563308716,0.204956055,-0.646728516,442098.5533,-1.02663848,1.281978903,-2.336681243
442098.6133,0.560913086,0.306747437,-0.712402344,442098.5883,-1.232016137,0.783770706,-2.121077047
442098.6483,0.585418701,0.412887573,-0.709747314,442098.6233,-1.237961112,0.68695974,-2.162955521
442098.6833,0.665298462,0.573074341,-0.602859497,442098.6584,-0.688186126,0.617026195,-2.565996723
442098.7183,0.70690918,0.713821411,-0.570999146,442098.6933,-0.168790351,0.709770514,-2.775616529
442098.7533,0.876205444,0.725189209,-0.52394104,442098.7283,-0.290895222,0.462109316,-3.173869101
442098.7883,0.878814697,0.748321533,-0.473587036,442098.7633,-0.194833936,1.448750578,-3.343013119
442098.8233,0.863876343,0.846511841,-0.268920898,442098.7983,0.545858009,2.354513503,-3.510194921
442098.8583,0.945419312,0.935928345,-0.141540527,442098.8332,1.024997707,2.320626909,-3.732043697
442098.8932,1.024459839,1.182312012,-0.111816406,442098.8683,0.687221795,2.110913359,-3.645605211
442098.9282,1.137512207,1.180282593,-0.069778442,442098.9033,0.446174824,2.414489755,-4.019719423
442098.9632,1.310623169,1.140960693,-0.12361145,442098.9383,0.391212505,2.647825011,-4.387728072
442098.9982,1.317764282,1.070236206,-0.1668396,442098.9732,0.304817695,2.592225398,-4.039235334
442099.0332,1.344161987,0.933609009,-0.203140259,442099.0082,0.015338476,1.909632709,-3.453002471
442099.0682,1.290481567,0.824569702,-0.214294434,442099.0432,-0.034476751,1.079108346,-2.855235725
442099.1032,1.234893799,0.772949219,-0.327072144,442099.0782,0.066576098,0.885973774,-2.167745217
442099.1382,1.184860229,0.738525391,-0.265853882,442099.1131,0.669688874,0.941104404,-1.887083192
442099.1731,1.152297974,0.774353027,-0.202301025,442099.1481,0.989828001,1.606886421,-1.340659528
442099.2081,1.226013184,0.658889771,-0.165466309,442099.1832,0.916535678,2.013180407,-1.03268572
442099.2431,1.290664673,0.37286377,-0.13684082,442099.2182,0.348456519,1.740328368,-0.478936765
442099.2781,1.296142578,0.268707275,-0.183273315,442099.2531,-0.397964417,0.930852299,0.430297324
442099.3131,1.154129028,0.485565186,-0.347305298,442099.2881,-0.457226942,0.821411558,1.622072031
442099.3481,1.0131073,0.725265503,-0.393310547,442099.3231,-0.126723325,0.818647996,2.4723187
442099.3831,1.007034302,0.853393555,-0.414535522,442099.3581,-0.166519207,0.741705277,2.899985087
442099.4181,1.080276489,0.884796143,-0.361999512,442099.393,-0.334095423,0.036900227,3.305312346
442099.453,1.101425171,0.936264038,-0.360122681,442099.428,-0.610685741,-0.490134026,3.644318105
442099.488,1.032104492,0.992874146,-0.307296753,442099.4631,-0.448954631,-0.325359722,3.881398831
442099.523,0.948547363,0.938278198,-0.344039917,442099.4981,-0.516020751,-0.067718061,3.740747174
442099.558,0.903427124,0.865356445,-0.366851807,442099.533,-0.427095938,0.319787057,3.559537171
442099.593,0.837921143,0.770187378,-0.318969727,442099.568,-0.198202835,0.543488594,3.2676414
442099.628,0.7527771,0.673812866,-0.285125732,442099.603,-0.203071626,0.547939535,3.008242053
442099.663,0.651672363,0.5652771,-0.27192688,442099.638,-0.279596228,0.450192202,2.795221123
442099.698,0.656600952,0.529403687,-0.276321411,442099.6729,-0.342591439,0.243954078,2.505167194
442099.7329,0.63458252,0.58039856,-0.269592285,442099.7079,-0.137907536,0.251608802,2.231875467
442099.7679,0.539840698,0.645812988,-0.243560791,442099.743,0.151402572,0.34458162,1.715824889
442099.8029,0.453765869,0.566268921,-0.178939819,442099.778,0.22214412,0.294045741,0.987009312
442099.8379,0.504730225,0.417877197,-0.165481567,442099.8129,0.041484593,0.092586926,-0.001718538
442099.8728,0.630554199,0.69102478,-0.387557983,442099.8479,-0.355625482,-0.290174837,-0.472097767
442099.9079,0.623901367,0.83164978,-0.479156494,442099.8829,-0.459372385,-0.841060893,-0.967013766
442099.9429,0.736099243,0.723861694,-0.3150177,442099.9179,0.387249988,-0.783817045,-2.086667142
442099.9779,0.878707886,0.595581055,-0.143127441,442099.9528,1.050961663,-0.726726594,-3.002286159
442100.0128,0.863113403,0.662902832,-0.110946655,442099.9878,1.080589597,-0.521315381,-3.0294267
442100.0478,0.772369385,0.763320923,-0.231933594,442100.0229,0.75894312,-0.1181325,-2.831575403
442100.0828,0.805374146,0.789428711,-0.254669189,442100.0579,0.64121329,-0.057343717,-3.004947989
442100.1178,0.883666992,0.805206299,-0.187454224,442100.0928,0.812347489,-0.210347116,-3.326804855
442100.1528,0.930984497,0.840545654,-0.160003662,442100.1278,0.95489079,-0.074040938,-3.444270499
442100.1878,0.995880127,0.836349487,-0.132705688,442100.1628,0.921554138,0.111156083,-3.479242598
442100.2228,1.058135986,0.768768311,-0.182891846,442100.1978,0.52975627,0.113204586,-3.374447741
442100.2578,1.109268188,0.690231323,-0.248062134,442100.2327,0.21733312,0.132187599,-3.145397246
442100.2927,1.127578735,0.58114624,-0.238464355,442100.2677,0.354858758,0.505516977,-2.870605094
442100.3277,1.138061523,0.491821289,-0.225250244,442100.3027,0.662997149,0.870282428,-2.527734022
442100.3627,1.129730225,0.530410767,-0.265594482,442100.3378,0.645041052,0.96238599,-1.883955575
442100.3977,1.165557861,0.5756073,-0.357681274,442100.3727,0.39977084,0.807700007,-1.381701769
442100.4327,1.241195679,0.576828003,-0.415084839,442100.4077,0.145284226,0.479684581,-1.060281662
442100.4677,1.362304688,0.501556396,-0.323196411,442100.4427,-0.003080478,-0.182543714,-0.666504
442100.5027,1.429977417,0.640136719,-0.333175659,442100.4777,0.009180982,-0.478945554,0.073681678
442100.5377,1.326858521,0.728515625,-0.337478638,442100.5126,0.271517529,0.173917469,0.818329748
442100.5726,1.208007813,0.520904541,-0.317123413,442100.5476,-0.02374581,0.737664197,1.190666833
442100.6077,1.114425659,0.529693604,-0.273757935,442100.5827,-0.177848561,0.453016485,1.866004272
442100.6427,1.026931763,0.706192017,-0.337768555,442100.6177,-0.262513914,0.377937712,2.646770133
442100.6777,1.017913818,0.849197388,-0.358520508,442100.6526,-0.352380154,0.207339075,3.08251442
442100.7126,1.029937744,0.898468018,-0.338882446,442100.6876,-0.455060993,-0.218470822,3.255029734
442100.7476,1.006149292,0.907211304,-0.273071289,442100.7226,-0.466968786,-0.497388477,3.384565357
442100.7826,0.955383301,0.891113281,-0.256072998,442100.7577,-0.432033971,-0.494236626,3.439185459
442100.8176,0.885696411,0.85774231,-0.292709351,442100.7926,-0.539177469,-0.348434149,3.42937464
442100.8525,0.824859619,0.765075684,-0.333709717,442100.8276,-0.542805227,-0.031132619,3.202712467
442100.8875,0.7762146,0.684829712,-0.335296631,442100.8626,-0.430260306,0.114878383,2.915398132
442100.9226,0.739562988,0.614547729,-0.307479858,442100.8976,-0.265108099,0.009697635,2.682216274
442100.9576,0.663085938,0.531829834,-0.261367798,442100.9325,-0.151834803,-0.042330679,2.525751033
442100.9925,0.586746216,0.520629883,-0.245513916,442100.9675,-0.017298829,0.105752795,2.313270991
442101.0275,0.507568359,0.554336548,-0.253097534,442101.0025,0.047261256,0.212390825,2.022426103
442101.0625,0.492858887,0.60194397,-0.285675049,442101.0376,-0.039179361,0.066971045,1.519974691
442101.0975,0.489440918,0.552383423,-0.236373901,442101.0725,-0.081584608,-0.220930784,0.856238515
442101.1324,0.63633728,0.62387085,-0.325500488,442101.1075,-0.144123088,-0.278879305,0.077640201
442101.1674,0.744430542,0.78717041,-0.458099365,442101.1425,-0.295243897,-0.452976537,-0.49991848
442101.2025,0.759277344,0.666610718,-0.436309814,442101.1775,-0.291855291,-0.342775997,-1.285279625
442101.2375,0.845916748,0.511077881,-0.353729248,442101.2124,0.142890044,-0.128172084,-2.217694667
442101.2724,0.941375732,0.555938721,-0.352096558,442101.2474,0.394724948,-0.032148083,-2.544990241
442101.3074,0.881164551,0.659179688,-0.361236572,442101.2824,0.382673079,0.006003298,-2.331478225
442101.3424,0.82649231,0.606201172,-0.297134399,442101.3175,0.364987293,0.018837604,-2.416931607
442101.3774,0.787704468,0.548110962,-0.240737915,442101.3524,0.391655389,0.103060339,-2.618352073
442101.4123,0.770263672,0.552001953,-0.217407227,442101.3874,0.498829247,0.304288259,-2.743319043
442101.4473,0.774765015,0.630340576,-0.248123169,442101.4224,0.486804808,0.329802674,-2.708096075
442101.4824,0.837783813,0.725265503,-0.286743164,442101.4574,0.358133648,0.009469136,-2.69665327
442101.5174,0.906829834,0.742324829,-0.305328369,442101.4923,0.249331533,-0.196884037,-2.83322603
442101.5523,0.985824585,0.693008423,-0.306045532,442101.5273,0.348859189,-0.030671626,-3.096008657
442101.5873,1.097579956,0.607086182,-0.319519043,442101.5623,0.49343528,0.174813889,-3.221847013
442101.6223,1.214904785,0.640991211,-0.388595581,442101.5973,0.394592856,0.178873345,-2.958675565
442101.6573,1.349029541,0.615112305,-0.444152832,442101.6323,0.25374732,0.008314655,-2.576556689
442101.6922,1.481933594,0.523345947,-0.490707397,442101.6673,0.07425266,-0.033461554,-2.213552653
442101.7272,1.54548645,0.348800659,-0.415863037,442101.7023,0.037852041,-0.077514766,-1.651298893
442101.7623,1.535140991,0.569152832,-0.429504395,442101.7373,0.265626617,0.211244335,-0.710172917
442101.7973,1.34375,0.594329834,-0.37310791,442101.7722,0.729339688,0.741613398,0.183574091
442101.8322,1.289199829,0.432800293,-0.354003906,442101.8072,0.089964245,0.803052525,0.560531227
442101.8672,1.164627075,0.494033813,-0.268310547,442101.8422,-0.015811986,0.236208274,1.480979355
442101.9022,1.026535034,0.59538269,-0.295562744,442101.8772,-0.306685636,0.286747348,2.20442813
442101.9372,0.970169067,0.645904541,-0.290298462,442101.9122,-0.690349411,-0.071190291,2.691655582
442101.9721,0.949951172,0.708145142,-0.299194336,442101.9472,-1.109224171,-0.798368291,3.128770066
442102.0071,0.950576782,0.756210327,-0.28817749,442101.9822,-1.217693657,-1.242330294,3.382340019
442102.0421,0.933380127,0.783065796,-0.309524536,442102.0172,-1.089742082,-1.295592184,3.452240008
442102.0772,0.92829895,0.797027588,-0.360855103,442102.0521,-0.795735223,-1.059260073,3.34749735
442102.1121,0.919021606,0.788238525,-0.356033325,442102.0871,-0.301389142,-0.710030172,3.120186964
442102.1471,0.885070801,0.747451782,-0.294235229,442102.1221,0.197340503,-0.42039862,2.897033239
442102.1821,0.819198608,0.744522095,-0.238967896,442102.1571,0.499958694,-0.191510311,2.784844649
442102.2171,0.728866577,0.737701416,-0.207321167,442102.192,0.606066222,0.076781331,2.634405875
442102.252,0.632720947,0.71383667,-0.221160889,442102.2271,0.546137108,0.307901103,2.382717178
442102.287,0.609222412,0.74269104,-0.288742065,442102.2621,0.39425783,0.377345692,2.019191694
442102.3221,0.571914673,0.784927368,-0.290420532,442102.2971,0.294532301,0.257416357,1.583979773
442102.3571,0.52381897,0.645065308,-0.213378906,442102.332,0.242196125,0.136601788,0.909898015
442102.392,0.619277954,0.793243408,-0.349960327,442102.367,-0.015786953,0.150922138,0.259648086
442102.427,0.54649353,0.874084473,-0.41368103,442102.402,-0.219623705,0.023619309,-0.277505114
442102.462,0.592895508,0.688339233,-0.365097046,442102.437,-0.153679042,0.022252309,-1.294439035
442102.497,0.778259277,0.598724365,-0.381500244,442102.472,-0.062539545,-0.018557972,-2.220605236
442102.532,0.824035645,0.678466797,-0.346954346,442102.507,0.187658581,0.159361429,-2.483677881
442102.567,0.809997559,0.650634766,-0.31628418,442102.542,0.240440836,0.324410571,-2.614334961
442102.6019,0.798126221,0.546661377,-0.27243042,442102.577,-0.031052192,0.201057743,-2.741923813
442102.637,0.764541626,0.511535645,-0.273895264,442102.6119,-0.245035588,0.045611161,-2.64513868
442102.6719,0.747650146,0.597961426,-0.314758301,442102.6469,-0.254218167,0.122175977,-2.56815628
442102.7069,0.809005737,0.708709717,-0.322601318,442102.6819,-0.097313238,0.090349871,-2.700874913
442102.7419,0.930862427,0.708175659,-0.325454712,442102.7169,-0.014195714,0.021394238,-2.990957338
442102.7769,1.049743652,0.662521362,-0.357681274,442102.7519,-0.055037952,0.120497387,-3.168129722
442102.8118,1.176864624,0.574905396,-0.414291382,442102.7869,-0.16209037,0.055540491,-3.114371419
442102.8469,1.28692627,0.514160156,-0.477355957,442102.8219,-0.265586403,0.057423612,-2.787182372
442102.8819,1.378829956,0.445327759,-0.515625,442102.8569,-0.190404034,0.223131088,-2.375472581
442102.9169,1.44493103,0.469955444,-0.530319214,442102.8918,0.054938084,0.462184417,-1.850668725
442102.9518,1.486312866,0.372787476,-0.467544556,442102.9268,0.065316955,0.228619863,-1.176530774
442102.9868,1.535079956,0.648239136,-0.473922729,442102.9618,0.271558275,0.201336576,-0.269317758
442103.0218,1.369995117,0.552368164,-0.395675659,442102.9968,0.637388991,0.652056883,0.401735986
442103.0568,1.256271362,0.502334595,-0.316558838,442103.0318,0.373268126,0.780442287,0.91200857
442103.0918,1.118301392,0.636077881,-0.284927368,442103.0668,0.352434749,0.525426769,1.809034995
442103.1268,0.999862671,0.712020874,-0.293243408,442103.1018,-0.084662424,0.297224757,2.425448663
442103.1618,0.91859436,0.703994751,-0.269607544,442103.1368,-0.508799323,-0.219172299,2.770147728
442103.1968,0.865997314,0.708374023,-0.235992432,442103.1717,-0.765602887,-0.703557892,3.001538343
442103.2317,0.819030762,0.71081543,-0.203811646,442103.2067,-0.781681722,-0.878141683,3.074715619
442103.2667,0.812530518,0.728668213,-0.261978149,442103.2417,-0.825255032,-0.833402175,3.016958579
442103.3017,0.835510254,0.766281128,-0.321182251,442103.2768,-0.755117489,-0.796060928,2.891436073
442103.3367,0.856201172,0.7552948,-0.315429688,442103.3117,-0.495316804,-0.835301275,2.712246611
442103.3717,0.833297729,0.726959229,-0.270889282,442103.3467,-0.181373787,-0.787298063,2.561277602
442103.4067,0.76600647,0.719390869,-0.22052002,442103.3817,0.193956158,-0.481761048,2.41439974
442103.4417,0.690078735,0.699157715,-0.19367981,442103.4167,0.506465329,-0.055906409,2.183154267
442103.4767,0.604675293,0.694320679,-0.211837769,442103.4516,0.54245076,0.244371928,1.951313843
442103.5116,0.5834198,0.759262085,-0.254699707,442103.4866,0.510113859,0.388312056,1.586417897
442103.5466,0.521469116,0.794403076,-0.208190918,442103.5217,0.582538792,0.352488811,1.106354881
442103.5816,0.530593872,0.796875,-0.268707275,442103.5567,0.348296197,0.296580804,0.444322595
442103.6166,0.60118103,0.896499634,-0.394989014,442103.5916,-0.162131383,-0.080728935,-0.201667341
442103.6516,0.584228516,0.750823975,-0.390045166,442103.6266,-0.415562852,-0.334494098,-0.976323111
442103.6866,0.681976318,0.677612305,-0.42729187,442103.6616,-0.365874658,-0.212541028,-1.823337768
442103.7216,0.791778564,0.758087158,-0.425308228,442103.6966,0.01326201,0.100789728,-2.430240755
442103.7566,0.84022522,0.765563965,-0.336044312,442103.7315,0.485100385,0.370307756,-2.795542034
442103.7915,0.862747192,0.588607788,-0.286148071,442103.7665,0.35958294,0.339644918,-3.062026721
442103.8265,0.789245605,0.470306396,-0.281814575,442103.8016,0.185846034,0.408761938,-2.988016143
442103.8615,0.733444214,0.507904053,-0.288024902,442103.8366,0.286944955,0.523540452,-2.780171334
442103.8965,0.795211792,0.583755493,-0.279281616,442103.8715,0.367072281,0.291476323,-2.688498405
442103.9314,0.868209839,0.650817871,-0.272399902,442103.9065,0.345032493,-0.009726397,-2.643390581
442103.9665,0.9322052,0.635894775,-0.253417969,442103.9415,0.297305717,-0.109743542,-2.667338258
442104.0015,1.041610718,0.583938599,-0.329437256,442103.9765,0.077240726,-0.062894011,-2.701419263
442104.0365,1.178787231,0.556121826,-0.408416748,442104.0114,-0.054213704,-0.053447246,-2.526994729
442104.0714,1.277450562,0.527786255,-0.44052124,442104.0464,0.001091097,0.001605886,-2.145522469
442104.1064,1.326797485,0.554870605,-0.466567993,442104.0815,0.104422014,0.217256421,-1.634288484
442104.1414,1.347900391,0.508453369,-0.403167725,442104.1165,0.175766235,0.22640358,-1.058568184
442104.1764,1.33039856,0.62487793,-0.427902222,442104.1514,0.20447378,0.268430659,-0.335680803
442104.2114,1.255935669,0.777404785,-0.424407959,442104.1864,0.584261857,0.872446779,0.267474051
442104.2464,1.137145996,0.516082764,-0.364746094,442104.2214,0.319960962,1.011721849,0.446867512
442104.2814,1.071792603,0.483856201,-0.309249878,442104.2564,-0.006210492,0.430212102,1.054494879
442104.3164,1.039413452,0.687164307,-0.343322754,442104.2913,-0.204529706,0.069935143,1.824441914
442104.3513,1.00390625,0.738861084,-0.279769897,442104.3263,-0.328251649,-0.341197275,2.292563316
442104.3863,0.948883057,0.728088379,-0.203430176,442104.3613,-0.496980481,-0.795855598,2.618393885
442104.4213,0.852111816,0.681228638,-0.148635864,442104.3964,-0.502656742,-0.764095804,2.840462638
442104.4564,0.786804199,0.697647095,-0.192306519,442104.4313,-0.559556777,-0.444911953,2.942307244
442104.4913,0.77331543,0.754074097,-0.267852783,442104.4663,-0.71597275,-0.35767079,2.972680596
442104.5263,0.766067505,0.797271729,-0.284973145,442104.5013,-0.733425243,-0.553449083,2.926251046
442104.5613,0.715866089,0.75553894,-0.237213135,442104.5363,-0.661698858,-0.789619007,2.816128802
442104.5963,0.673370361,0.723083496,-0.215515137,442104.5712,-0.485045524,-0.770285257,2.579016385
442104.6312,0.611282349,0.715316772,-0.220336914,442104.6062,-0.287226185,-0.522110335,2.291290858
442104.6662,0.556137085,0.707061768,-0.249038696,442104.6412,-0.151921622,-0.312189858,1.927379748
442104.7012,0.540313721,0.737121582,-0.295303345,442104.6763,-0.114170515,-0.316137461,1.514464078
442104.7363,0.549240112,0.750030518,-0.282043457,442104.7112,0.016365924,-0.333814193,0.961079177
442104.7712,0.557846069,0.739761353,-0.254394531,442104.7462,0.282724111,-0.094935035,0.296871888
442104.8062,0.703521729,0.976531982,-0.449966431,442104.7812,0.016387495,0.000178165,-0.237954509
442104.8412,0.693817139,0.87550354,-0.44152832,442104.8162,-0.191122555,-0.1813389,-0.855305876
442104.8762,0.704666138,0.631454468,-0.385391235,442104.8511,-0.030353379,0.016051671,-1.540414452
442104.9111,0.784942627,0.655380249,-0.449584961,442104.8862,-0.027693147,0.373922198,-1.939876898
442104.9461,0.805419922,0.713180542,-0.418151855,442104.9212,0.287824064,0.603884294,-2.064807915
442104.9812,0.794769287,0.582092285,-0.328140259,442104.9562,0.281385606,0.439017312,-2.177293182
442105.0162,0.737228394,0.454452515,-0.25944519,442104.9911,0.191519898,0.324039859,-2.119292729
442105.0511,0.635894775,0.452789307,-0.265991211,442105.0261,0.168857463,0.45587672,-1.953655827
442105.0861,0.652770996,0.523773193,-0.244827271,442105.0611,0.267195485,0.463330109,-1.958486002
442105.1211,0.703521729,0.614257813,-0.229293823,442105.0961,0.328077212,0.277171953,-2.061077093
442105.1561,0.765228271,0.619857788,-0.23890686,442105.1311,0.255579841,0.224102609,-2.249425965
442105.191,0.868682861,0.61668396,-0.304672241,442105.1661,0.081362501,0.193363871,-2.414747815
442105.226,1.009735107,0.607894897,-0.380935669,442105.2011,-0.132102377,0.043304597,-2.40654448
442105.2611,1.135131836,0.587646484,-0.446807861,442105.2361,-0.209829663,0.014465758,-2.266096555
442105.2961,1.249252319,0.567871094,-0.499313354,442105.271,-0.092958703,0.227145803,-2.051546971
442105.331,1.381622314,0.556838989,-0.510177612,442105.306,0.110800817,0.376927043,-1.688334143
442105.366,1.418838501,0.45111084,-0.441329956,442105.341,0.129054656,0.238152115,-1.11534811
442105.401,1.408752441,0.800552368,-0.477371216,442105.3761,0.423425036,0.551436532,-0.238947868
442105.436,1.207611084,0.565383911,-0.421661377,442105.411,0.495775666,0.954440449,0.199970641
442105.4709,1.096801758,0.405044556,-0.323776245,442105.446,0.095944373,0.580518251,0.715901909
442105.5059,1.008087158,0.532958984,-0.339691162,442105.481,-0.034896465,0.256452826,1.447839777
442105.541,0.962402344,0.640090942,-0.333831787,442105.516,-0.249039384,-0.008924253,1.969211884
442105.576,0.93788147,0.655670166,-0.270477295,442105.5509,-0.418515765,-0.572121304,2.281983909
442105.6109,0.872192383,0.66394043,-0.203964233,442105.5859,-0.422807716,-0.737254336,2.524962471
442105.6459,0.814559937,0.648086548,-0.179199219,442105.6209,-0.390561629,-0.600044548,2.621502326
442105.6809,0.772644043,0.669128418,-0.222702026,442105.6559,-0.504403509,-0.486212788,2.671361762
442105.7159,0.768096924,0.694274902,-0.24055481,442105.6909,-0.524503185,-0.492574014,2.639224332
442105.7508,0.748291016,0.715499878,-0.23286438,442105.7259,-0.465117622,-0.588303204,2.574190471
442105.7858,0.73008728,0.7159729,-0.204391479,442105.7609,-0.360565114,-0.672287853,2.458171722
442105.8209,0.694396973,0.715240479,-0.182891846,442105.7959,-0.190796317,-0.528466768,2.253329627
442105.8559,0.641830444,0.740905762,-0.198867798,442105.8308,-0.08840523,-0.337813728,2.03865088
442105.8908,0.602493286,0.767318726,-0.267272949,442105.8658,-0.142425056,-0.298233029,1.764142088
442105.9258,0.665359497,0.826141357,-0.317153931,442105.9008,-0.157672452,-0.391543802,1.311265153
442105.9608,0.633346558,0.746551514,-0.24899292,442105.9358,0.110387761,-0.319845381,0.782251372
442105.9958,0.657989502,0.869842529,-0.356750488,442105.9708,0.132684544,-0.008762865,0.333679171
442106.0307,0.642425537,0.997299194,-0.461349487,442106.0058,-0.053837133,0.029889456,-0.122954952
442106.0657,0.619491577,0.768127441,-0.382461548,442106.0408,0.09224977,-0.019515112,-0.941056467
442106.1008,0.709564209,0.589263916,-0.423492432,442106.0758,0.152236941,0.181162332,-1.75261646
442106.1358,0.71206665,0.683929443,-0.4087677,442106.1107,0.562126461,0.596387762,-2.000479525
442106.1707,0.743148804,0.650924683,-0.344818115,442106.1457,0.819845619,0.742377193,-2.258249817
442106.2057,0.724227905,0.508407593,-0.294937134,442106.1807,0.529390352,0.508350847,-2.390453394
442106.2407,0.672119141,0.446166992,-0.251327515,442106.2157,0.400963403,0.41784598,-2.327252587
442106.2757,0.669113159,0.482528687,-0.240829468,442106.2506,0.333410724,0.337980709,-2.260522026
442106.3106,0.724090576,0.543777466,-0.277816772,442106.2857,0.10614428,0.042096587,-2.213222687
442106.3456,0.783187866,0.591598511,-0.307693481,442106.3207,-0.102696552,-0.200530437,-2.228689261
442106.3806,0.888900757,0.56741333,-0.337539673,442106.3557,-0.15737551,-0.217450565,-2.372035505
442106.4157,0.998840332,0.540802002,-0.383239746,442106.3906,-0.17020662,-0.115259481,-2.409228148
442106.4506,1.133270264,0.513717651,-0.451248169,442106.4256,-0.164800137,-0.012128835,-2.279808905
442106.4856,1.228485107,0.518844604,-0.526351929,442106.4606,-0.091180777,0.122779982,-1.952503477
442106.5206,1.366744995,0.533935547,-0.545700073,442106.4956,0.092322474,0.244890445,-1.587319377
442106.5556,1.422851563,0.416717529,-0.456466675,442106.5306,0.13023923,0.064653295,-1.069835486
442106.5905,1.405990601,0.686126709,-0.486984253,442106.5656,0.282969921,0.223648007,-0.220108666
